latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,cluster,coordinated_flag
20.17119,98.33392,346.68,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.49,6.68,D,2026-03-29 06:52:00,0,True
20.17224,97.99493,345.93,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.72,7.49,D,2026-03-29 06:52:00,0,True
20.17355,97.80022,349.01,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.1,10.15,D,2026-03-29 06:52:00,0,True
20.1741,97.80421,337.38,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,291.34,3.53,D,2026-03-29 06:52:00,0,True
20.17518,97.99059,334.24,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.09,7.49,D,2026-03-29 06:52:00,0,True
20.17783,98.70245,335.47,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.72,2.91,D,2026-03-29 06:52:00,0,True
20.17835,98.70635,330.69,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.65,2.91,D,2026-03-29 06:52:00,0,True
20.17898,97.5407,331.38,0.41,0.37,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.47,2.15,D,2026-03-29 06:52:00,0,True
20.17946,99.07973,330.29,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,302.45,2.72,D,2026-03-29 06:52:00,0,True
20.17974,97.99799,337.32,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.15,4.36,D,2026-03-29 06:52:00,0,True
20.18029,98.002,331.9,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.91,4.36,D,2026-03-29 06:52:00,0,True
20.18153,98.38293,334.74,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.2,3.51,D,2026-03-29 06:52:00,0,True
20.1859,97.51586,348.23,0.41,0.37,2026-03-29,652,N20,VIIRS,n,2.0NRT,310.02,12.07,D,2026-03-29 06:52:00,0,True
20.18775,98.18707,338.24,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.35,5.61,D,2026-03-29 06:52:00,0,True
20.18927,98.59823,334.77,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,299.27,5.59,D,2026-03-29 06:52:00,0,True
20.19019,98.71294,339.23,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.92,4.25,D,2026-03-29 06:52:00,0,True
20.19145,98.97161,333.06,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.63,3.48,D,2026-03-29 06:52:00,0,True
20.19169,99.11573,330.01,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,297.94,4.22,D,2026-03-29 06:52:00,0,True
20.1918,98.59007,333.45,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.08,4.54,D,2026-03-29 06:52:00,0,True
20.19401,98.93489,341.06,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.93,6.22,D,2026-03-29 06:52:00,0,True
20.19466,99.10964,347.02,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.47,10.62,D,2026-03-29 06:52:00,0,True
20.19478,99.11089,353.21,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.96,15.27,D,2026-03-29 06:52:00,0,True
20.19527,98.21619,336.68,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,309.27,4.39,D,2026-03-29 06:52:00,0,True
20.19527,99.11411,341.78,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,298.56,7.88,D,2026-03-29 06:52:00,0,True
20.19566,98.97549,331.18,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.87,4.24,D,2026-03-29 06:52:00,0,True
20.19763,98.9343,343.02,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,308.2,11.44,D,2026-03-29 06:52:00,0,True
20.19786,98.71565,347.53,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.82,14.96,D,2026-03-29 06:52:00,0,True
20.19975,98.78419,334.35,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.49,6.45,D,2026-03-29 06:52:00,0,True
20.20018,98.09517,339.75,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.07,16.72,D,2026-03-29 06:52:00,0,True
20.20076,98.09945,347.97,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.04,16.72,D,2026-03-29 06:52:00,0,True
20.20122,97.5489,333.54,0.41,0.37,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.79,2.01,D,2026-03-29 06:52:00,0,True
20.20136,98.10377,334.47,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.32,4.69,D,2026-03-29 06:52:00,0,True
20.20163,98.34605,340.29,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.27,3.56,D,2026-03-29 06:52:00,0,True
20.20216,98.34702,335.98,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.92,4.52,D,2026-03-29 06:52:00,0,True
20.2024,99.05515,332.11,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.0,2.89,D,2026-03-29 06:52:00,0,True
20.20285,98.21937,336.05,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,309.12,5.8,D,2026-03-29 06:52:00,0,True
20.20369,98.09482,334.42,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.68,16.72,D,2026-03-29 06:52:00,0,True
20.20386,98.7875,339.81,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.7,6.19,D,2026-03-29 06:52:00,0,True
20.20427,98.09908,340.95,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,309.88,16.72,D,2026-03-29 06:52:00,0,True
20.2044,98.79157,344.29,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.22,6.19,D,2026-03-29 06:52:00,0,True
20.20553,98.74548,348.67,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.06,9.73,D,2026-03-29 06:52:00,0,True
20.20611,98.26977,334.55,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.62,5.69,D,2026-03-29 06:52:00,0,True
20.20634,98.86097,335.74,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,307.72,4.27,D,2026-03-29 06:52:00,0,True
20.20745,98.7869,338.82,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.02,6.47,D,2026-03-29 06:52:00,0,True
20.20829,98.60439,346.79,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.55,11.72,D,2026-03-29 06:52:00,0,True
20.2086,98.68684,344.47,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.48,8.87,D,2026-03-29 06:52:00,0,True
20.20864,98.34177,342.73,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.44,6.51,D,2026-03-29 06:52:00,0,True
20.2087,98.8511,331.41,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.74,7.01,D,2026-03-29 06:52:00,0,True
20.20933,98.8558,347.83,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.39,7.01,D,2026-03-29 06:52:00,0,True
20.20994,98.01132,335.44,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.36,5.62,D,2026-03-29 06:52:00,0,True
20.20995,98.86041,339.34,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.6,4.67,D,2026-03-29 06:52:00,0,True
20.21077,98.12047,336.53,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.96,2.25,D,2026-03-29 06:52:00,0,True
20.21294,98.85525,350.61,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.54,7.01,D,2026-03-29 06:52:00,0,True
20.21355,98.85981,339.92,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.37,4.67,D,2026-03-29 06:52:00,0,True
20.21357,97.61277,341.64,0.42,0.37,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.58,2.97,D,2026-03-29 06:52:00,0,True
20.21499,98.46844,340.92,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.61,4.02,D,2026-03-29 06:52:00,0,True
20.21734,98.5379,332.13,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.99,5.26,D,2026-03-29 06:52:00,0,True
20.21797,99.00428,332.93,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.86,4.65,D,2026-03-29 06:52:00,0,True
20.21803,98.43851,335.35,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.3,2.39,D,2026-03-29 06:52:00,0,True
20.21817,98.17442,332.65,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.42,4.8,D,2026-03-29 06:52:00,0,True
20.21986,98.96266,342.74,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.03,3.6,D,2026-03-29 06:52:00,0,True
20.22156,98.43794,330.28,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,301.89,2.39,D,2026-03-29 06:52:00,0,True
20.22214,98.44225,339.06,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.13,4.95,D,2026-03-29 06:52:00,0,True
20.2228,99.01274,337.68,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.7,5.37,D,2026-03-29 06:52:00,0,True
20.22346,98.96185,340.32,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.44,4.16,D,2026-03-29 06:52:00,0,True
20.22386,98.53259,330.23,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.6,5.91,D,2026-03-29 06:52:00,0,True
20.22405,98.9942,342.69,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,309.52,10.12,D,2026-03-29 06:52:00,0,True
20.22674,99.48952,338.74,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.65,6.39,D,2026-03-29 06:52:00,0,True
20.22705,98.53331,348.19,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.9,8.1,D,2026-03-29 06:52:00,0,True
20.22742,97.80764,338.08,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,311.79,2.42,D,2026-03-29 06:52:00,0,True
20.228,98.53631,331.37,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,302.67,4.04,D,2026-03-29 06:52:00,0,True
20.2325,99.00204,335.65,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.4,2.7,D,2026-03-29 06:52:00,0,True
20.23368,99.01094,337.87,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,310.07,18.08,D,2026-03-29 06:52:00,0,True
20.23428,99.01542,341.93,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,310.21,18.08,D,2026-03-29 06:52:00,0,True
20.23455,99.07363,330.44,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.97,4.74,D,2026-03-29 06:52:00,0,True
20.23569,99.08222,332.82,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.85,3.38,D,2026-03-29 06:52:00,0,True
20.23613,99.00145,333.24,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.65,3.5,D,2026-03-29 06:52:00,0,True
20.23617,98.35917,330.65,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.06,3.49,D,2026-03-29 06:52:00,0,True
20.23731,98.3676,339.9,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.2,4.06,D,2026-03-29 06:52:00,0,True
20.23865,98.63998,346.15,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.4,10.33,D,2026-03-29 06:52:00,0,True
20.24003,98.63098,339.65,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.25,11.97,D,2026-03-29 06:52:00,0,True
20.24069,98.63606,355.02,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.83,11.97,D,2026-03-29 06:52:00,0,True
20.24087,99.12153,335.06,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,299.75,4.27,D,2026-03-29 06:52:00,0,True
20.24134,98.64101,346.96,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.08,14.13,D,2026-03-29 06:52:00,0,True
20.24151,98.63438,351.14,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.13,24.84,D,2026-03-29 06:52:00,0,True
20.2422,98.32416,347.34,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,309.08,8.02,D,2026-03-29 06:52:00,0,True
20.24221,98.63936,338.91,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.2,10.33,D,2026-03-29 06:52:00,0,True
20.24277,98.32832,333.95,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.28,4.0,D,2026-03-29 06:52:00,0,True
20.24426,98.63547,335.23,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.32,6.19,D,2026-03-29 06:52:00,0,True
20.24573,98.32365,339.21,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.19,3.13,D,2026-03-29 06:52:00,0,True
20.24574,99.01795,334.33,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.18,3.9,D,2026-03-29 06:52:00,0,True
20.24587,98.74589,331.92,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,302.92,3.36,D,2026-03-29 06:52:00,0,True
20.24839,98.21231,346.2,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,310.57,15.61,D,2026-03-29 06:52:00,0,True
20.24896,98.21642,344.64,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.33,8.81,D,2026-03-29 06:52:00,0,True
20.25111,98.7308,340.38,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.11,5.44,D,2026-03-29 06:52:00,0,True
20.25234,99.01184,330.63,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.51,2.74,D,2026-03-29 06:52:00,0,True
20.25277,98.32259,331.83,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.75,4.83,D,2026-03-29 06:52:00,0,True
20.25781,99.39519,333.49,0.49,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.57,5.07,D,2026-03-29 06:52:00,0,True
20.25807,98.6025,332.87,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.5,2.44,D,2026-03-29 06:52:00,0,True
20.26181,98.2059,331.26,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.15,1.99,D,2026-03-29 06:52:00,0,True
20.26187,97.80928,345.24,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,309.25,4.43,D,2026-03-29 06:52:00,0,True
20.26206,97.78528,335.34,0.42,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,308.95,5.84,D,2026-03-29 06:52:00,0,True
20.26272,99.37465,343.75,0.49,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.79,22.46,D,2026-03-29 06:52:00,0,True
20.26275,97.76486,346.31,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,315.78,7.77,D,2026-03-29 06:52:00,0,True
20.26282,97.89297,342.03,0.42,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,314.91,7.87,D,2026-03-29 06:52:00,0,True
20.26362,98.40209,330.01,0.44,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,302.73,1.84,D,2026-03-29 06:52:00,0,True
20.2639,98.78426,342.46,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.43,4.93,D,2026-03-29 06:52:00,0,True
20.26624,98.66383,332.54,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,298.89,3.93,D,2026-03-29 06:52:00,0,True
20.26627,97.89241,345.07,0.42,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,316.9,6.35,D,2026-03-29 06:52:00,0,True
20.26687,98.66853,347.4,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.98,3.93,D,2026-03-29 06:52:00,0,True
20.26935,99.48469,339.83,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.28,46.04,D,2026-03-29 06:52:00,0,True
20.26995,99.48933,341.22,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,308.49,46.04,D,2026-03-29 06:52:00,0,True
20.27001,98.44901,334.25,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.12,2.96,D,2026-03-29 06:52:00,0,True
20.27007,98.42293,331.24,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.45,4.44,D,2026-03-29 06:52:00,0,True
20.27066,98.42728,335.55,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.59,6.57,D,2026-03-29 06:52:00,0,True
20.27103,98.67237,338.65,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.47,4.19,D,2026-03-29 06:52:00,0,True
20.27335,98.80026,334.44,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.82,2.61,D,2026-03-29 06:52:00,0,True
20.27444,99.43592,334.9,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.66,5.24,D,2026-03-29 06:52:00,0,True
20.27463,98.19517,332.75,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.02,4.82,D,2026-03-29 06:52:00,0,True
20.27518,98.67616,339.8,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.63,4.19,D,2026-03-29 06:52:00,0,True
20.27522,98.1994,348.52,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,307.4,4.82,D,2026-03-29 06:52:00,0,True
20.2758,98.20359,337.71,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.9,2.64,D,2026-03-29 06:52:00,0,True
20.27636,98.23334,335.75,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.96,3.81,D,2026-03-29 06:52:00,0,True
20.27812,99.43505,334.23,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.97,4.57,D,2026-03-29 06:52:00,0,True
20.27814,98.19471,344.05,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.39,4.45,D,2026-03-29 06:52:00,0,True
20.27828,97.75009,341.73,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,311.71,21.3,D,2026-03-29 06:52:00,0,True
20.27841,99.29278,330.42,0.49,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,301.13,6.3,D,2026-03-29 06:52:00,0,True
20.27873,98.19894,343.94,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.15,4.45,D,2026-03-29 06:52:00,0,True
20.27889,98.78671,330.05,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.07,3.46,D,2026-03-29 06:52:00,0,True
20.27904,99.29751,351.68,0.49,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.57,6.3,D,2026-03-29 06:52:00,0,True
20.28169,98.05648,345.62,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.29,11.41,D,2026-03-29 06:52:00,0,True
20.28182,99.4344,340.71,0.5,0.41,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.54,4.57,D,2026-03-29 06:52:00,0,True
20.28309,98.41259,332.76,0.44,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.87,2.88,D,2026-03-29 06:52:00,0,True
20.28359,98.82225,332.96,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,298.12,5.86,D,2026-03-29 06:52:00,0,True
20.28367,98.41681,332.71,0.44,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.41,3.1,D,2026-03-29 06:52:00,0,True
20.28484,98.9725,339.93,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.52,4.89,D,2026-03-29 06:52:00,0,True
20.28662,98.41199,338.51,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.0,5.94,D,2026-03-29 06:52:00,0,True
20.28768,99.3059,337.08,0.49,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.94,10.71,D,2026-03-29 06:52:00,0,True
20.28991,98.98793,330.07,0.47,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,300.95,3.99,D,2026-03-29 06:52:00,0,True
20.28997,97.80869,337.12,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.96,4.13,D,2026-03-29 06:52:00,0,True
20.2907,99.30032,330.64,0.49,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,301.31,4.53,D,2026-03-29 06:52:00,0,True
20.29105,98.07307,351.52,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.26,8.42,D,2026-03-29 06:52:00,0,True
20.29117,98.47169,330.77,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.02,2.2,D,2026-03-29 06:52:00,0,True
20.29131,98.82505,338.71,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.55,5.04,D,2026-03-29 06:52:00,0,True
20.29179,97.79649,341.3,0.42,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.43,5.96,D,2026-03-29 06:52:00,0,True
20.29384,98.67915,333.38,0.46,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,303.88,3.21,D,2026-03-29 06:52:00,0,True
20.29451,98.07236,338.3,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.57,8.42,D,2026-03-29 06:52:00,0,True
20.2961,98.66881,336.15,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.41,2.74,D,2026-03-29 06:52:00,0,True
20.29654,98.43172,335.51,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.45,4.42,D,2026-03-29 06:52:00,0,True
20.29692,98.64777,333.48,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.8,3.39,D,2026-03-29 06:52:00,0,True
20.29748,98.65192,330.29,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.44,2.86,D,2026-03-29 06:52:00,0,True
20.29777,97.94114,338.77,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,313.03,3.73,D,2026-03-29 06:52:00,0,True
20.29835,97.94534,341.87,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,311.88,3.73,D,2026-03-29 06:52:00,0,True
20.29969,99.02956,336.01,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.07,5.29,D,2026-03-29 06:52:00,0,True
20.3008,98.38396,338.63,0.44,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,301.86,2.61,D,2026-03-29 06:52:00,0,True
20.30084,98.56927,331.84,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,299.45,3.84,D,2026-03-29 06:52:00,0,True
20.30169,99.10226,335.24,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.49,3.82,D,2026-03-29 06:52:00,0,True
20.30205,99.10506,340.94,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,308.1,5.0,D,2026-03-29 06:52:00,0,True
20.30229,99.10683,334.57,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.65,3.82,D,2026-03-29 06:52:00,0,True
20.30278,98.82835,336.55,0.46,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.49,5.05,D,2026-03-29 06:52:00,0,True
20.30297,98.47856,330.86,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.44,4.46,D,2026-03-29 06:52:00,0,True
20.303,98.42616,335.88,0.45,0.39,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.49,3.24,D,2026-03-29 06:52:00,0,True
20.30529,98.49549,333.11,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,302.24,15.0,D,2026-03-29 06:52:00,0,True
20.30571,99.10455,331.09,0.48,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,304.82,5.0,D,2026-03-29 06:52:00,0,True
20.30595,99.10632,331.91,0.48,0.4,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.29,4.04,D,2026-03-29 06:52:00,0,True
20.30787,99.31623,336.92,0.49,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,300.59,4.67,D,2026-03-29 06:52:00,0,True
20.31256,98.95799,333.41,0.47,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,297.83,4.36,D,2026-03-29 06:52:00,0,True
20.32193,98.24757,333.37,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.57,5.54,D,2026-03-29 06:52:00,0,True
20.32318,99.06713,344.33,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.43,11.91,D,2026-03-29 06:52:00,0,True
20.32438,99.07626,338.72,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.66,7.51,D,2026-03-29 06:52:00,0,True
20.32572,98.17032,341.44,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.41,4.84,D,2026-03-29 06:52:00,0,True
20.32921,98.16969,334.24,0.44,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,305.13,4.84,D,2026-03-29 06:52:00,0,True
20.33074,98.23329,338.8,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.79,4.22,D,2026-03-29 06:52:00,0,True
20.33123,97.97786,347.9,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,317.47,6.27,D,2026-03-29 06:52:00,0,True
20.332,98.19012,333.44,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,303.38,2.52,D,2026-03-29 06:52:00,0,True
20.3347,97.9773,348.21,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,320.41,31.37,D,2026-03-29 06:52:00,0,True
20.33527,97.9814,355.9,0.43,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,321.71,31.37,D,2026-03-29 06:52:00,0,True
20.33535,99.07475,340.99,0.48,0.4,2026-03-29,652,N20,VIIRS,n,2.0NRT,306.45,18.45,D,2026-03-29 06:52:00,0,True
20.33559,98.06052,335.23,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,306.43,2.45,D,2026-03-29 06:52:00,0,True
20.33875,97.98085,367.0,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,326.35,31.37,D,2026-03-29 06:52:00,0,True
20.34102,98.44244,337.18,0.45,0.39,2026-03-29,652,N20,VIIRS,n,2.0NRT,304.15,2.79,D,2026-03-29 06:52:00,0,True
20.34107,97.97207,348.9,0.43,0.38,2026-03-29,652,N20,VIIRS,l,2.0NRT,320.85,12.56,D,2026-03-29 06:52:00,0,True
20.34362,98.22269,346.52,0.44,0.38,2026-03-29,652,N20,VIIRS,n,2.0NRT,305.22,6.95,D,2026-03-29 06:52:00,0,True
