latitude,longitude,burn_count
18.6715,99.1875,1
18.6715,99.1965,1
18.6715,99.2054,2
18.6715,99.2144,3
18.6715,99.2234,4
18.6715,99.2324,3
18.6715,99.2414,3
18.6715,99.2504,3
18.6715,99.2593,3
18.6715,99.2683,3
18.6715,99.2773,3
18.6715,99.2863,3
18.6715,99.2953,2
18.6715,99.4031,1
18.6715,99.4121,2
18.6715,99.421,2
18.6715,99.43,1
18.6715,99.439,2
18.6715,99.448,2
18.6715,99.457,1
18.6715,99.4749,1
18.6715,99.4839,1
18.6715,99.4929,1
18.6715,99.5019,2
18.6805,98.1993,1
18.6805,98.2083,1
18.6805,98.2173,1
18.6805,98.2263,1
18.6805,98.2353,1
18.6805,98.2443,1
18.6805,98.2532,2
18.6805,98.2622,2
18.6805,98.2712,2
18.6805,98.2802,1
18.6805,98.3071,1
18.6805,98.3161,1
18.6805,98.3251,2
18.6805,98.3341,4
18.6805,98.3431,5
18.6805,98.352,5
18.6805,98.361,2
18.6805,98.37,1
18.6805,98.379,2
18.6805,98.388,4
18.6805,98.397,4
18.6805,98.4059,2
18.6805,98.4149,1
18.6805,98.4239,1
18.6805,98.4868,1
18.6805,98.4958,1
18.6805,98.5048,1
18.6805,98.5317,1
18.6805,98.5407,1
18.6805,98.5497,1
18.6805,98.5587,1
18.6805,98.5676,1
18.6805,98.5766,1
18.6805,98.5856,1
18.6805,98.6215,1
18.6805,98.6305,1
18.6805,98.6395,2
18.6805,98.6485,2
18.6805,98.6575,3
18.6805,98.6665,4
18.6805,98.6754,4
18.6805,98.6844,3
18.6805,98.6934,3
18.6805,98.7024,4
18.6805,98.7114,5
18.6805,98.7204,4
18.6805,98.7293,3
18.6805,98.7383,3
18.6805,98.7473,3
18.6805,98.7563,4
18.6805,98.7653,2
18.6805,98.7743,3
18.6805,98.7832,3
18.6805,98.7922,4
18.6805,98.8012,2
18.6805,98.8102,2
18.6805,98.8192,1
18.6805,98.8282,2
18.6805,98.8371,2
18.6805,98.8461,1
18.6805,98.891,1
18.6805,98.9,1
18.6805,98.909,1
18.6805,99.0707,1
18.6805,99.0797,1
18.6805,99.1515,1
18.6805,99.1605,1
18.6805,99.1695,1
18.6805,99.1785,2
18.6805,99.1875,2
18.6805,99.1965,2
18.6805,99.2054,2
18.6805,99.2144,3
18.6805,99.2234,3
18.6805,99.2324,4
18.6805,99.2414,3
18.6805,99.2504,5
18.6805,99.2593,4
18.6805,99.2683,5
18.6805,99.2773,4
18.6805,99.2863,5
18.6805,99.2953,5
18.6805,99.3043,3
18.6805,99.3222,1
18.6805,99.3312,1
18.6805,99.3402,1
18.6805,99.3851,1
18.6805,99.3941,1
18.6805,99.4031,1
18.6805,99.4121,2
18.6805,99.421,2
18.6805,99.43,2
18.6805,99.439,2
18.6805,99.448,2
18.6805,99.457,2
18.6805,99.466,2
18.6805,99.4749,1
18.6805,99.4839,1
18.6805,99.4929,2
18.6805,99.5019,3
18.6894,98.1993,1
18.6894,98.2083,1
18.6894,98.2173,1
18.6894,98.2263,1
18.6894,98.2353,1
18.6894,98.2443,1
18.6894,98.2532,1
18.6894,98.2622,2
18.6894,98.2712,3
18.6894,98.2802,2
18.6894,98.2892,2
18.6894,98.3161,3
18.6894,98.3251,4
18.6894,98.3341,5
18.6894,98.3431,6
18.6894,98.352,7
18.6894,98.361,7
18.6894,98.37,4
18.6894,98.379,3
18.6894,98.388,3
18.6894,98.397,4
18.6894,98.4059,2
18.6894,98.4149,1
18.6894,98.4239,1
18.6894,98.4868,1
18.6894,98.4958,1
18.6894,98.5048,1
18.6894,98.5317,1
18.6894,98.5407,1
18.6894,98.5497,1
18.6894,98.5587,1
18.6894,98.5676,2
18.6894,98.5766,1
18.6894,98.5856,2
18.6894,98.5946,2
18.6894,98.6036,1
18.6894,98.6305,2
18.6894,98.6395,2
18.6894,98.6485,3
18.6894,98.6575,1
18.6894,98.6665,2
18.6894,98.6754,2
18.6894,98.6844,2
18.6894,98.6934,2
18.6894,98.7024,4
18.6894,98.7114,4
18.6894,98.7204,5
18.6894,98.7293,5
18.6894,98.7383,4
18.6894,98.7473,3
18.6894,98.7563,2
18.6894,98.7653,2
18.6894,98.7743,2
18.6894,98.7832,4
18.6894,98.7922,3
18.6894,98.8012,4
18.6894,98.8102,3
18.6894,98.8192,4
18.6894,98.8282,5
18.6894,98.8371,6
18.6894,98.8461,4
18.6894,98.8551,2
18.6894,98.8641,1
18.6894,98.8731,1
18.6894,98.891,1
18.6894,98.9,1
18.6894,98.909,1
18.6894,99.1785,1
18.6894,99.1875,2
18.6894,99.1965,2
18.6894,99.2054,2
18.6894,99.2144,2
18.6894,99.2234,2
18.6894,99.2324,3
18.6894,99.2414,4
18.6894,99.2504,4
18.6894,99.2593,3
18.6894,99.2683,4
18.6894,99.2773,4
18.6894,99.2863,4
18.6894,99.2953,4
18.6894,99.3043,3
18.6894,99.3132,1
18.6894,99.3222,1
18.6894,99.3312,1
18.6894,99.3402,1
18.6894,99.3851,2
18.6894,99.3941,2
18.6894,99.4031,2
18.6894,99.4121,2
18.6894,99.421,2
18.6894,99.43,2
18.6894,99.439,2
18.6894,99.448,1
18.6894,99.457,1
18.6894,99.466,2
18.6894,99.4749,2
18.6894,99.4839,2
18.6894,99.4929,3
18.6894,99.5019,3
18.6984,98.1993,1
18.6984,98.2083,2
18.6984,98.2173,3
18.6984,98.2263,3
18.6984,98.2353,3
18.6984,98.2443,3
18.6984,98.2532,2
18.6984,98.2622,3
18.6984,98.2712,4
18.6984,98.2802,3
18.6984,98.2892,2
18.6984,98.2981,1
18.6984,98.3071,1
18.6984,98.3161,4
18.6984,98.3251,4
18.6984,98.3341,6
18.6984,98.3431,7
18.6984,98.352,7
18.6984,98.361,7
18.6984,98.37,4
18.6984,98.379,2
18.6984,98.388,2
18.6984,98.397,2
18.6984,98.4059,1
18.6984,98.4149,1
18.6984,98.4239,1
18.6984,98.4329,1
18.6984,98.4778,1
18.6984,98.4868,1
18.6984,98.4958,1
18.6984,98.5048,1
18.6984,98.5137,2
18.6984,98.5227,2
18.6984,98.5317,1
18.6984,98.5766,1
18.6984,98.5856,1
18.6984,98.5946,2
18.6984,98.6036,2
18.6984,98.6126,1
18.6984,98.6395,2
18.6984,98.6485,3
18.6984,98.6575,1
18.6984,98.6665,2
18.6984,98.6754,2
18.6984,98.6844,2
18.6984,98.6934,2
18.6984,98.7024,4
18.6984,98.7114,3
18.6984,98.7204,3
18.6984,98.7293,3
18.6984,98.7383,2
18.6984,98.7473,2
18.6984,98.7563,1
18.6984,98.7653,2
18.6984,98.7743,3
18.6984,98.7832,5
18.6984,98.7922,3
18.6984,98.8012,3
18.6984,98.8102,2
18.6984,98.8192,3
18.6984,98.8282,4
18.6984,98.8371,5
18.6984,98.8461,6
18.6984,98.8551,5
18.6984,98.8641,3
18.6984,98.8731,1
18.6984,98.8821,1
18.6984,98.9,1
18.6984,98.909,1
18.6984,98.918,1
18.6984,99.0527,1
18.6984,99.0617,1
18.6984,99.0707,1
18.6984,99.0797,1
18.6984,99.0887,1
18.6984,99.1785,1
18.6984,99.1875,1
18.6984,99.1965,1
18.6984,99.2054,1
18.6984,99.2144,2
18.6984,99.2234,2
18.6984,99.2324,3
18.6984,99.2414,3
18.6984,99.2504,3
18.6984,99.2593,4
18.6984,99.2683,4
18.6984,99.2773,5
18.6984,99.2863,4
18.6984,99.2953,3
18.6984,99.3043,3
18.6984,99.3132,3
18.6984,99.3222,1
18.6984,99.3312,1
18.6984,99.3402,1
18.6984,99.3492,1
18.6984,99.3671,1
18.6984,99.3761,1
18.6984,99.3851,1
18.6984,99.3941,3
18.6984,99.4031,3
18.6984,99.4121,2
18.6984,99.421,2
18.6984,99.43,3
18.6984,99.439,3
18.6984,99.448,2
18.6984,99.457,2
18.6984,99.466,2
18.6984,99.4749,2
18.6984,99.4839,2
18.6984,99.4929,2
18.6984,99.5019,3
18.7074,98.1993,2
18.7074,98.2083,2
18.7074,98.2173,4
18.7074,98.2263,3
18.7074,98.2353,3
18.7074,98.2443,2
18.7074,98.2532,2
18.7074,98.2622,1
18.7074,98.2712,3
18.7074,98.2802,5
18.7074,98.2892,3
18.7074,98.2981,2
18.7074,98.3071,1
18.7074,98.3161,1
18.7074,98.3251,4
18.7074,98.3341,4
18.7074,98.3431,6
18.7074,98.352,7
18.7074,98.361,5
18.7074,98.37,5
18.7074,98.379,4
18.7074,98.388,3
18.7074,98.397,2
18.7074,98.4778,1
18.7074,98.4868,1
18.7074,98.4958,1
18.7074,98.5048,2
18.7074,98.5137,3
18.7074,98.5227,3
18.7074,98.5317,2
18.7074,98.5946,2
18.7074,98.6036,3
18.7074,98.6126,3
18.7074,98.6215,3
18.7074,98.6395,2
18.7074,98.6485,2
18.7074,98.6575,2
18.7074,98.6754,1
18.7074,98.6844,1
18.7074,98.6934,2
18.7074,98.7024,1
18.7074,98.7114,3
18.7074,98.7204,3
18.7074,98.7293,3
18.7074,98.7383,2
18.7074,98.7473,2
18.7074,98.7563,5
18.7074,98.7653,4
18.7074,98.7743,3
18.7074,98.7832,2
18.7074,98.7922,3
18.7074,98.8012,3
18.7074,98.8102,4
18.7074,98.8192,4
18.7074,98.8282,4
18.7074,98.8371,4
18.7074,98.8461,4
18.7074,98.8551,4
18.7074,98.8641,4
18.7074,98.8731,3
18.7074,98.8821,2
18.7074,98.891,2
18.7074,99.0527,1
18.7074,99.0617,1
18.7074,99.0707,1
18.7074,99.0797,1
18.7074,99.0887,1
18.7074,99.0977,1
18.7074,99.1875,1
18.7074,99.1965,1
18.7074,99.2054,1
18.7074,99.2144,1
18.7074,99.2234,1
18.7074,99.2324,3
18.7074,99.2414,3
18.7074,99.2504,5
18.7074,99.2593,5
18.7074,99.2683,5
18.7074,99.2773,4
18.7074,99.2863,4
18.7074,99.2953,2
18.7074,99.3043,2
18.7074,99.3132,3
18.7074,99.3222,3
18.7074,99.3312,2
18.7074,99.3402,1
18.7074,99.3492,1
18.7074,99.3671,1
18.7074,99.3761,1
18.7074,99.3851,2
18.7074,99.3941,2
18.7074,99.4031,2
18.7074,99.4121,1
18.7074,99.421,1
18.7074,99.43,3
18.7074,99.439,3
18.7074,99.448,2
18.7074,99.457,2
18.7074,99.466,2
18.7074,99.4749,2
18.7074,99.4839,2
18.7074,99.4929,1
18.7074,99.5019,3
18.7164,98.1993,4
18.7164,98.2083,2
18.7164,98.2173,2
18.7164,98.2263,5
18.7164,98.2353,4
18.7164,98.2443,4
18.7164,98.2532,2
18.7164,98.2622,2
18.7164,98.2712,2
18.7164,98.2802,2
18.7164,98.2892,3
18.7164,98.2981,1
18.7164,98.3071,3
18.7164,98.3161,3
18.7164,98.3251,3
18.7164,98.3341,2
18.7164,98.3431,4
18.7164,98.352,4
18.7164,98.361,2
18.7164,98.37,2
18.7164,98.379,3
18.7164,98.388,3
18.7164,98.397,2
18.7164,98.4688,1
18.7164,98.4778,2
18.7164,98.4868,3
18.7164,98.4958,2
18.7164,98.5137,1
18.7164,98.5227,2
18.7164,98.5317,2
18.7164,98.5407,2
18.7164,98.5497,1
18.7164,98.6036,2
18.7164,98.6126,3
18.7164,98.6215,3
18.7164,98.6305,4
18.7164,98.6395,1
18.7164,98.6485,2
18.7164,98.6575,2
18.7164,98.6665,1
18.7164,98.6844,1
18.7164,98.6934,1
18.7164,98.7024,2
18.7164,98.7114,1
18.7164,98.7204,1
18.7164,98.7293,1
18.7164,98.7383,2
18.7164,98.7473,2
18.7164,98.7563,4
18.7164,98.7653,4
18.7164,98.7743,3
18.7164,98.7832,2
18.7164,98.7922,2
18.7164,98.8012,4
18.7164,98.8102,4
18.7164,98.8192,4
18.7164,98.8282,3
18.7164,98.8371,4
18.7164,98.8461,2
18.7164,98.8551,4
18.7164,98.8641,4
18.7164,98.8731,2
18.7164,98.8821,1
18.7164,98.891,1
18.7164,98.9,1
18.7164,99.0617,1
18.7164,99.0707,1
18.7164,99.0797,1
18.7164,99.0887,1
18.7164,99.0977,2
18.7164,99.1066,2
18.7164,99.1156,1
18.7164,99.2234,1
18.7164,99.2324,3
18.7164,99.2414,3
18.7164,99.2504,4
18.7164,99.2593,4
18.7164,99.2683,3
18.7164,99.2773,3
18.7164,99.2863,3
18.7164,99.2953,2
18.7164,99.3043,2
18.7164,99.3132,3
18.7164,99.3222,3
18.7164,99.3312,3
18.7164,99.3402,2
18.7164,99.3492,1
18.7164,99.3582,1
18.7164,99.3761,1
18.7164,99.3851,1
18.7164,99.3941,1
18.7164,99.4031,1
18.7164,99.4121,1
18.7164,99.421,1
18.7164,99.43,1
18.7164,99.439,3
18.7164,99.448,3
18.7164,99.457,3
18.7164,99.466,2
18.7164,99.4749,2
18.7164,99.4839,2
18.7164,99.4929,1
18.7254,98.1993,7
18.7254,98.2083,4
18.7254,98.2173,1
18.7254,98.2263,3
18.7254,98.2353,3
18.7254,98.2443,4
18.7254,98.2532,4
18.7254,98.2622,4
18.7254,98.2712,2
18.7254,98.2981,1
18.7254,98.3071,2
18.7254,98.3161,1
18.7254,98.3251,1
18.7254,98.3431,2
18.7254,98.352,2
18.7254,98.361,2
18.7254,98.37,2
18.7254,98.379,2
18.7254,98.388,4
18.7254,98.397,4
18.7254,98.4059,3
18.7254,98.4149,2
18.7254,98.4239,1
18.7254,98.4778,1
18.7254,98.4868,2
18.7254,98.4958,3
18.7254,98.5048,2
18.7254,98.5137,1
18.7254,98.5227,2
18.7254,98.5317,1
18.7254,98.5407,1
18.7254,98.5497,1
18.7254,98.5676,1
18.7254,98.5766,1
18.7254,98.5856,1
18.7254,98.5946,2
18.7254,98.6036,3
18.7254,98.6126,3
18.7254,98.6215,5
18.7254,98.6305,5
18.7254,98.6395,4
18.7254,98.6485,3
18.7254,98.6575,2
18.7254,98.6665,1
18.7254,98.7024,1
18.7254,98.7114,1
18.7254,98.7204,1
18.7254,98.7293,1
18.7254,98.7383,1
18.7254,98.7563,1
18.7254,98.7653,2
18.7254,98.7743,2
18.7254,98.7832,3
18.7254,98.7922,4
18.7254,98.8012,5
18.7254,98.8102,4
18.7254,98.8192,4
18.7254,98.8282,4
18.7254,98.8371,4
18.7254,98.8461,4
18.7254,98.8551,3
18.7254,98.8641,5
18.7254,98.8731,4
18.7254,98.8821,3
18.7254,98.891,1
18.7254,98.9,1
18.7254,98.909,1
18.7254,99.2414,4
18.7254,99.2504,6
18.7254,99.2593,7
18.7254,99.2683,6
18.7254,99.2773,3
18.7254,99.2863,2
18.7254,99.2953,1
18.7254,99.3043,2
18.7254,99.3132,2
18.7254,99.3222,3
18.7254,99.3312,3
18.7254,99.3402,2
18.7254,99.3492,1
18.7254,99.3582,1
18.7254,99.3851,2
18.7254,99.3941,2
18.7254,99.4031,1
18.7254,99.4121,1
18.7254,99.421,1
18.7254,99.43,1
18.7254,99.439,2
18.7254,99.448,3
18.7254,99.457,3
18.7254,99.466,1
18.7254,99.5019,3
18.7344,98.1993,8
18.7344,98.2083,7
18.7344,98.2173,5
18.7344,98.2263,4
18.7344,98.2353,4
18.7344,98.2443,4
18.7344,98.2532,3
18.7344,98.2622,2
18.7344,98.2712,1
18.7344,98.3161,1
18.7344,98.3251,2
18.7344,98.3341,2
18.7344,98.3431,2
18.7344,98.352,3
18.7344,98.361,3
18.7344,98.37,2
18.7344,98.379,2
18.7344,98.388,4
18.7344,98.397,4
18.7344,98.4059,3
18.7344,98.4149,2
18.7344,98.4239,1
18.7344,98.4958,2
18.7344,98.5048,2
18.7344,98.5137,2
18.7344,98.5227,1
18.7344,98.5946,1
18.7344,98.6036,2
18.7344,98.6126,2
18.7344,98.6215,3
18.7344,98.6305,5
18.7344,98.6395,4
18.7344,98.6485,4
18.7344,98.6575,3
18.7344,98.6665,2
18.7344,98.6754,1
18.7344,98.7114,1
18.7344,98.7204,1
18.7344,98.7293,1
18.7344,98.7383,1
18.7344,98.7473,2
18.7344,98.7563,1
18.7344,98.7653,2
18.7344,98.7743,3
18.7344,98.7832,3
18.7344,98.7922,3
18.7344,98.8012,3
18.7344,98.8102,2
18.7344,98.8192,3
18.7344,98.8282,3
18.7344,98.8371,2
18.7344,98.8461,2
18.7344,98.8551,1
18.7344,98.8641,2
18.7344,98.8731,2
18.7344,98.8821,1
18.7344,99.0258,1
18.7344,99.0348,1
18.7344,99.0438,1
18.7344,99.1785,1
18.7344,99.1875,1
18.7344,99.1965,1
18.7344,99.2054,2
18.7344,99.2144,2
18.7344,99.2234,1
18.7344,99.2324,1
18.7344,99.2414,3
18.7344,99.2504,6
18.7344,99.2593,6
18.7344,99.2683,5
18.7344,99.2773,3
18.7344,99.2863,2
18.7344,99.2953,1
18.7344,99.3043,2
18.7344,99.3132,1
18.7344,99.3222,2
18.7344,99.3312,2
18.7344,99.3402,2
18.7344,99.3851,2
18.7344,99.3941,2
18.7344,99.4031,1
18.7344,99.4121,1
18.7344,99.421,1
18.7344,99.43,1
18.7344,99.439,1
18.7344,99.448,2
18.7344,99.457,2
18.7344,99.466,2
18.7344,99.4749,1
18.7344,99.4839,1
18.7344,99.4929,1
18.7433,98.1993,7
18.7433,98.2083,6
18.7433,98.2173,6
18.7433,98.2263,4
18.7433,98.2353,4
18.7433,98.2443,2
18.7433,98.2532,1
18.7433,98.2622,1
18.7433,98.2712,1
18.7433,98.3161,2
18.7433,98.3251,4
18.7433,98.3341,4
18.7433,98.3431,4
18.7433,98.352,3
18.7433,98.361,2
18.7433,98.37,1
18.7433,98.379,1
18.7433,98.388,3
18.7433,98.397,3
18.7433,98.4059,4
18.7433,98.4149,3
18.7433,98.4239,2
18.7433,98.4329,2
18.7433,98.4419,2
18.7433,98.4778,1
18.7433,98.4868,1
18.7433,98.4958,1
18.7433,98.5048,3
18.7433,98.5137,3
18.7433,98.5227,3
18.7433,98.5317,1
18.7433,98.6036,2
18.7433,98.6126,2
18.7433,98.6215,3
18.7433,98.6305,3
18.7433,98.6395,3
18.7433,98.6485,3
18.7433,98.6575,3
18.7433,98.6665,1
18.7433,98.7383,1
18.7433,98.7473,2
18.7433,98.7563,3
18.7433,98.7653,4
18.7433,98.7743,5
18.7433,98.7832,4
18.7433,98.7922,3
18.7433,98.8012,2
18.7433,98.8102,4
18.7433,98.8192,4
18.7433,98.8282,5
18.7433,98.8371,5
18.7433,98.8461,4
18.7433,98.8551,3
18.7433,98.8641,1
18.7433,98.8731,1
18.7433,98.8821,1
18.7433,98.891,1
18.7433,98.9,1
18.7433,98.909,1
18.7433,99.0348,1
18.7433,99.0438,1
18.7433,99.0527,1
18.7433,99.0887,1
18.7433,99.0977,1
18.7433,99.1066,1
18.7433,99.1785,1
18.7433,99.1875,2
18.7433,99.1965,3
18.7433,99.2054,5
18.7433,99.2144,5
18.7433,99.2234,3
18.7433,99.2324,1
18.7433,99.2504,1
18.7433,99.2593,3
18.7433,99.2683,4
18.7433,99.2773,4
18.7433,99.2863,2
18.7433,99.2953,1
18.7433,99.3043,1
18.7433,99.3132,2
18.7433,99.3222,1
18.7433,99.3312,2
18.7433,99.3402,1
18.7433,99.4121,1
18.7433,99.421,2
18.7433,99.43,1
18.7433,99.439,2
18.7433,99.448,1
18.7433,99.457,2
18.7433,99.466,2
18.7433,99.4749,2
18.7433,99.4839,1
18.7433,99.4929,1
18.7523,98.1993,6
18.7523,98.2083,6
18.7523,98.2173,5
18.7523,98.2263,4
18.7523,98.2353,4
18.7523,98.2443,4
18.7523,98.2532,2
18.7523,98.2622,1
18.7523,98.2712,1
18.7523,98.3071,1
18.7523,98.3161,2
18.7523,98.3251,3
18.7523,98.3341,4
18.7523,98.3431,4
18.7523,98.352,4
18.7523,98.361,2
18.7523,98.37,1
18.7523,98.388,3
18.7523,98.397,3
18.7523,98.4059,3
18.7523,98.4149,3
18.7523,98.4239,3
18.7523,98.4329,2
18.7523,98.4419,2
18.7523,98.4509,2
18.7523,98.4598,1
18.7523,98.4778,1
18.7523,98.4868,2
18.7523,98.4958,3
18.7523,98.5048,3
18.7523,98.5137,3
18.7523,98.5227,3
18.7523,98.5407,1
18.7523,98.5497,1
18.7523,98.5587,1
18.7523,98.5766,1
18.7523,98.5856,1
18.7523,98.5946,2
18.7523,98.6036,2
18.7523,98.6126,2
18.7523,98.6215,2
18.7523,98.6305,2
18.7523,98.6395,2
18.7523,98.6485,2
18.7523,98.6575,2
18.7523,98.6665,3
18.7523,98.6754,2
18.7523,98.6844,1
18.7523,98.7204,2
18.7523,98.7293,2
18.7523,98.7383,2
18.7523,98.7473,1
18.7523,98.7563,1
18.7523,98.7653,3
18.7523,98.7743,4
18.7523,98.7832,5
18.7523,98.7922,3
18.7523,98.8012,2
18.7523,98.8102,2
18.7523,98.8192,4
18.7523,98.8282,5
18.7523,98.8371,6
18.7523,98.8461,4
18.7523,98.8551,4
18.7523,98.8641,3
18.7523,98.8731,2
18.7523,98.8821,3
18.7523,98.891,3
18.7523,98.9,2
18.7523,98.909,1
18.7523,98.918,1
18.7523,99.0348,1
18.7523,99.0438,1
18.7523,99.0527,1
18.7523,99.0977,1
18.7523,99.1066,1
18.7523,99.1156,1
18.7523,99.1875,1
18.7523,99.1965,2
18.7523,99.2054,3
18.7523,99.2144,6
18.7523,99.2234,6
18.7523,99.2324,5
18.7523,99.2414,2
18.7523,99.2593,1
18.7523,99.2683,3
18.7523,99.2773,4
18.7523,99.2863,3
18.7523,99.421,1
18.7523,99.43,1
18.7523,99.439,2
18.7523,99.448,2
18.7523,99.457,2
18.7523,99.466,2
18.7523,99.4749,2
18.7523,99.4839,2
18.7613,98.1993,4
18.7613,98.2083,4
18.7613,98.2173,3
18.7613,98.2263,3
18.7613,98.2353,2
18.7613,98.2443,2
18.7613,98.2532,3
18.7613,98.2622,2
18.7613,98.2712,2
18.7613,98.2802,2
18.7613,98.3071,2
18.7613,98.3161,3
18.7613,98.3251,3
18.7613,98.3341,4
18.7613,98.3431,3
18.7613,98.352,1
18.7613,98.379,1
18.7613,98.388,4
18.7613,98.397,4
18.7613,98.4059,4
18.7613,98.4149,4
18.7613,98.4239,4
18.7613,98.4329,2
18.7613,98.4419,2
18.7613,98.4509,2
18.7613,98.4598,1
18.7613,98.4688,1
18.7613,98.4778,1
18.7613,98.4868,2
18.7613,98.4958,2
18.7613,98.5048,3
18.7613,98.5137,3
18.7613,98.5227,3
18.7613,98.5317,2
18.7613,98.5407,1
18.7613,98.5497,3
18.7613,98.5587,3
18.7613,98.5676,2
18.7613,98.5766,2
18.7613,98.5856,1
18.7613,98.5946,1
18.7613,98.6036,2
18.7613,98.6126,3
18.7613,98.6215,3
18.7613,98.6305,2
18.7613,98.6395,1
18.7613,98.6485,1
18.7613,98.6575,1
18.7613,98.6665,2
18.7613,98.6754,3
18.7613,98.6844,3
18.7613,98.6934,1
18.7613,98.7204,2
18.7613,98.7293,2
18.7613,98.7383,2
18.7613,98.7473,2
18.7613,98.7563,2
18.7613,98.7653,4
18.7613,98.7743,3
18.7613,98.7832,4
18.7613,98.7922,2
18.7613,98.8012,2
18.7613,98.8102,4
18.7613,98.8192,6
18.7613,98.8282,7
18.7613,98.8371,6
18.7613,98.8461,4
18.7613,98.8551,4
18.7613,98.8641,4
18.7613,98.8731,3
18.7613,98.8821,4
18.7613,98.891,3
18.7613,98.9,3
18.7613,98.909,2
18.7613,98.918,1
18.7613,98.927,1
18.7613,98.936,1
18.7613,99.1066,1
18.7613,99.1156,1
18.7613,99.1246,1
18.7613,99.1875,1
18.7613,99.1965,1
18.7613,99.2054,3
18.7613,99.2144,5
18.7613,99.2234,5
18.7613,99.2324,4
18.7613,99.2414,2
18.7613,99.2593,1
18.7613,99.2683,2
18.7613,99.2773,2
18.7613,99.2863,2
18.7613,99.2953,1
18.7613,99.3043,1
18.7613,99.43,2
18.7613,99.439,2
18.7613,99.448,2
18.7613,99.457,2
18.7613,99.466,1
18.7613,99.4749,1
18.7613,99.4839,1
18.7613,99.4929,1
18.7703,98.1993,3
18.7703,98.2083,2
18.7703,98.2353,1
18.7703,98.2443,1
18.7703,98.2532,1
18.7703,98.2622,2
18.7703,98.2712,2
18.7703,98.2802,2
18.7703,98.2892,2
18.7703,98.2981,2
18.7703,98.3071,1
18.7703,98.3161,2
18.7703,98.3251,2
18.7703,98.3341,2
18.7703,98.3431,3
18.7703,98.352,2
18.7703,98.37,1
18.7703,98.379,1
18.7703,98.388,2
18.7703,98.397,5
18.7703,98.4059,5
18.7703,98.4149,5
18.7703,98.4239,3
18.7703,98.4329,3
18.7703,98.4419,1
18.7703,98.4509,1
18.7703,98.4598,2
18.7703,98.4688,2
18.7703,98.4778,2
18.7703,98.4868,1
18.7703,98.4958,1
18.7703,98.5048,1
18.7703,98.5137,2
18.7703,98.5227,2
18.7703,98.5317,1
18.7703,98.5497,3
18.7703,98.5587,3
18.7703,98.5676,2
18.7703,98.5766,3
18.7703,98.5856,3
18.7703,98.5946,4
18.7703,98.6036,4
18.7703,98.6126,3
18.7703,98.6215,3
18.7703,98.6305,1
18.7703,98.6395,1
18.7703,98.6485,2
18.7703,98.6575,2
18.7703,98.6665,1
18.7703,98.6754,2
18.7703,98.6844,3
18.7703,98.6934,2
18.7703,98.7024,1
18.7703,98.7114,1
18.7703,98.7204,2
18.7703,98.7293,3
18.7703,98.7383,3
18.7703,98.7473,3
18.7703,98.7563,3
18.7703,98.7653,2
18.7703,98.7743,1
18.7703,98.7922,1
18.7703,98.8012,3
18.7703,98.8102,3
18.7703,98.8192,5
18.7703,98.8282,5
18.7703,98.8371,5
18.7703,98.8461,6
18.7703,98.8551,3
18.7703,98.8641,3
18.7703,98.8731,3
18.7703,98.8821,3
18.7703,98.891,4
18.7703,98.9,3
18.7703,98.909,3
18.7703,98.918,2
18.7703,98.927,1
18.7703,98.936,1
18.7703,98.9449,1
18.7703,99.0168,1
18.7703,99.0258,1
18.7703,99.1965,2
18.7703,99.2054,4
18.7703,99.2144,4
18.7703,99.2234,5
18.7703,99.2324,3
18.7703,99.2414,4
18.7703,99.2504,3
18.7703,99.2593,1
18.7703,99.2683,1
18.7703,99.2773,1
18.7703,99.2863,2
18.7703,99.2953,2
18.7703,99.3043,2
18.7703,99.3132,1
18.7703,99.43,3
18.7703,99.439,4
18.7703,99.448,4
18.7703,99.457,3
18.7703,99.466,3
18.7703,99.4749,3
18.7703,99.4839,1
18.7703,99.4929,1
18.7703,99.5019,1
18.7793,98.1993,3
18.7793,98.2083,2
18.7793,98.2443,1
18.7793,98.2532,2
18.7793,98.2622,2
18.7793,98.2712,3
18.7793,98.2802,2
18.7793,98.2892,1
18.7793,98.2981,2
18.7793,98.3071,2
18.7793,98.3161,1
18.7793,98.3251,2
18.7793,98.3341,3
18.7793,98.3431,3
18.7793,98.352,4
18.7793,98.361,2
18.7793,98.37,2
18.7793,98.379,2
18.7793,98.388,4
18.7793,98.397,3
18.7793,98.4059,5
18.7793,98.4149,5
18.7793,98.4239,3
18.7793,98.4329,3
18.7793,98.4419,2
18.7793,98.4509,2
18.7793,98.4598,1
18.7793,98.4688,1
18.7793,98.4778,2
18.7793,98.4868,1
18.7793,98.4958,1
18.7793,98.5497,1
18.7793,98.5587,2
18.7793,98.5676,2
18.7793,98.5766,1
18.7793,98.5856,2
18.7793,98.5946,3
18.7793,98.6036,5
18.7793,98.6126,4
18.7793,98.6215,3
18.7793,98.6305,2
18.7793,98.6395,2
18.7793,98.6485,1
18.7793,98.6575,2
18.7793,98.6665,3
18.7793,98.6754,2
18.7793,98.6844,3
18.7793,98.6934,3
18.7793,98.7024,3
18.7793,98.7114,1
18.7793,98.7204,1
18.7793,98.7293,2
18.7793,98.7383,2
18.7793,98.7473,2
18.7793,98.7563,1
18.7793,98.7653,3
18.7793,98.7743,2
18.7793,98.7832,1
18.7793,98.7922,2
18.7793,98.8012,4
18.7793,98.8102,4
18.7793,98.8192,6
